,time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.333,0.01314927,-0.0003019657,0.04094066,-0.01155369,-0.004411031,0.01389041,0.3983899,0.836699,-0.3762447,350.5641,355.7452,1.792888,0.01998329,0.01303211,0.06564075,-0.0101736,0.04296308,0.03310711,0.173206,0.07086164,-0.4132178,28.07804,43.21439,169.7692,0.004854255,0.04881393,0.03869474,-0.02062345,-0.01492204,-0.2294418,0.7324163,0.1338255,-0.298439,18.87485,337.364,212.0748,
13.108,0.01171297,5.445874e-05,0.04161063,-0.01738321,0.007061739,0.02492421,0.3985179,0.8367317,-0.3756602,350.5838,355.7261,1.735345,0.0218375,0.01271952,0.06525625,-0.003001968,0.05782712,0.04346857,0.1735157,0.07096785,-0.4123119,28.0512,43.27357,169.7301,-0.003768684,0.03073053,0.04380502,0.1567896,-0.02065248,-0.1555885,0.7325447,0.1339422,-0.2977994,19.20155,337.0999,212.0929,
25.712,0.0103289,0.0001944241,0.04260295,-0.02032308,0.01326026,0.02684741,0.398612,0.8367522,-0.3750289,350.5981,355.7199,1.711702,0.02405164,0.01134349,0.06361464,0.006434767,0.07734921,0.03805823,0.1738652,0.07106992,-0.4114386,28.02477,43.37277,169.7318,-0.01387692,0.01544555,0.04826453,0.3065343,-0.09273814,-0.1354141,0.7321443,0.1340712,-0.2962742,19.47351,336.6661,212.179,
39.502,0.009082159,0.0004861526,0.04378717,-0.02060975,0.009819125,0.02340674,0.3987307,0.8367701,-0.3743661,350.6118,355.7255,1.704413,0.02635628,0.01058093,0.06247708,-0.01116518,0.09210174,0.0251954,0.1741978,0.07118282,-0.4106328,27.94764,43.4542,169.7574,-0.02218726,0.003507014,0.05380805,0.3855589,-0.2128795,-0.141861,0.7320607,0.133909,-0.2952841,19.58431,336.1175,212.3042,
53.708,0.00816166,0.001070507,0.04519774,-0.01736484,0.004977291,0.01878412,0.3987833,0.8368318,-0.3736669,350.6103,355.7403,1.693176,0.02758921,0.01029036,0.06061463,-0.01680166,0.09965106,0.01866702,0.1744795,0.07139826,-0.4099582,27.89206,43.53447,169.7762,-0.0212006,-0.00564731,0.05331496,0.3867981,-0.2037334,-0.1084527,0.7320539,0.133884,-0.2947353,19.73698,335.8154,212.3386,
67.624,0.006810244,0.002307615,0.04701152,-0.002634112,0.003084483,0.01515747,0.3988584,0.8369296,-0.3729407,350.5956,355.735,1.690835,0.0286977,0.01063379,0.0577061,-0.01586182,0.1046324,0.01255682,0.1750007,0.07124168,-0.4088919,27.85437,43.62069,169.8004,-0.01464376,-0.008654352,0.0516951,0.2627699,-0.1437157,-0.03515074,0.7324672,0.133402,-0.2936229,19.72922,335.7773,212.2211,
80.966,0.005462997,0.003420646,0.04892071,0.02002424,0.005511493,0.006865936,0.3988531,0.8370192,-0.3722053,350.5235,355.7198,1.714168,0.02929175,0.01150971,0.05503441,-0.008016992,0.1133988,0.007683471,0.1752446,0.07156194,-0.4083151,27.82756,43.73087,169.83,-0.006455779,-0.008994353,0.052468,0.08447787,-0.1122475,0.03724357,0.7323452,0.1331274,-0.2931206,19.52958,335.8533,212.0286,
95.236,0.003954649,0.003899851,0.05134116,0.0422097,0.006908028,0.002281135,0.3988532,0.837005,-0.3714038,350.4498,355.7091,1.727276,0.02768071,0.01169111,0.04937974,0.05225461,0.1075874,0.004951132,0.175398,0.07220487,-0.4079457,27.93066,43.87426,169.8533,0.00207549,-0.01939581,0.05323714,-0.00226078,-0.08118436,0.1355097,0.7330649,0.1325772,-0.2932307,19.42981,335.8582,211.712,
109.385,0.002542051,0.002695375,0.05439434,0.04401149,0.005721617,0.005287951,0.3988392,0.8369712,-0.3705317,350.4339,355.7203,1.711897,0.02818575,0.01208543,0.04706674,0.05504993,0.1314826,0.007872777,0.1759046,0.07185917,-0.4067746,27.90684,44.04127,169.8795,0.01779679,-0.03947911,0.05819858,-0.2380934,-0.01560405,0.3957122,0.7335206,0.1311569,-0.2921578,19.08727,336.0604,210.8601,
123.279,0.001823878,0.0008390179,0.05703198,0.02230939,0.003251884,3.249801e-05,0.3988689,0.8369038,-0.3696667,350.4717,355.7155,1.725555,0.02504379,0.01001696,0.04188931,0.09887798,0.1150936,0.00417284,0.1760842,0.07207903,-0.4062978,28.01709,44.17653,169.9012,0.03149324,-0.05683497,0.05288665,-0.3501068,0.06060259,0.5343175,0.7343129,0.1298828,-0.2920167,18.8586,336.2858,210.1709,
