time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.708,0.871407,0.1069358,-0.2600523,-0.1432741,-0.7852541,0.2591879,3.092673,0.1668644,6.837347,21.33195,137.2141,355.0352,1.385475,0.07551832,-0.410278,-1.209641,-0.3239018,0.914221,3.16771,-0.6238871,7.154401,62.75998,53.17584,284.9621,0.699342,0.2979312,-0.457907,-2.050122,-0.6453475,0.8473176,3.083465,-0.5383809,6.658619,45.45988,141.0603,15.04543,
12.904,0.8724532,0.1256136,-0.2704037,-0.05334367,-0.6461398,0.3317693,3.104503,0.1689139,6.833434,21.05074,137.6607,355.1409,1.412348,0.1022558,-0.4341564,-1.543343,-0.2444082,1.017546,3.187331,-0.6220898,7.148107,62.25396,54.91441,284.7672,0.7036256,0.3066321,-0.4364556,-1.835289,-0.5034769,0.8279469,3.093613,-0.5342922,6.653251,45.27062,141.3366,13.95243,
26.553,0.8710688,0.1380208,-0.2818801,0.01467036,-0.5522453,0.3892252,3.116695,0.171061,6.829224,20.76951,138.129,355.2792,1.438966,0.1292785,-0.4583707,-1.760758,-0.1403496,1.076779,3.207071,-0.6198733,7.14148,61.59722,56.72531,284.6977,0.7064198,0.3076318,-0.4246244,-1.543177,-0.3758335,0.878068,3.103346,-0.5304747,6.647932,44.83404,141.6326,13.14554,
40.565,0.8644399,0.1442766,-0.2971932,0.1052087,-0.4734423,0.4333261,3.12881,0.1729802,6.824765,20.4537,138.5709,355.5244,1.456976,0.1547826,-0.48338,-1.800811,-0.05483639,1.109581,3.226846,-0.6173061,7.134548,61.01082,58.44975,284.7505,0.7049181,0.3020862,-0.4260185,-0.9902,-0.369503,0.9977954,3.112911,-0.5269856,6.642769,44.05307,142.353,13.34315,
54.271,0.8546615,0.1419439,-0.310562,0.1599577,-0.4271814,0.4377111,3.140887,0.1746206,6.820033,20.19164,138.9903,355.7325,1.469051,0.1806358,-0.5113255,-1.755736,0.0491991,1.132565,3.246686,-0.6143399,7.127207,60.4449,60.2364,285.0351,0.6943299,0.2801888,-0.4246676,-0.4576273,-0.4323691,0.9821181,3.122628,-0.5243493,6.63759,43.36211,143.2451,14.09878,
68.489,0.8402148,0.1325663,-0.3223831,0.1698377,-0.3995014,0.3825513,3.152698,0.1759674,6.815207,20.06888,139.3576,355.8892,1.476858,0.2035764,-0.5399302,-1.683599,0.124274,1.117114,3.266735,-0.611497,7.119377,59.86794,61.88173,285.3075,0.6827715,0.2557836,-0.4185922,-0.03661233,-0.4590984,0.891547,3.131929,-0.5214059,6.632576,42.75536,144.021,14.99775,
82.561,0.8220078,0.1177365,-0.332068,0.1137263,-0.4099801,0.2671849,3.163606,0.1773157,6.810442,20.15413,139.7346,355.9321,1.480533,0.227774,-0.5726804,-1.590711,0.2318082,1.121868,3.286337,-0.6072158,7.110958,59.26957,63.70047,285.8646,0.6753004,0.2437271,-0.4037617,0.2122859,-0.3318139,0.8676383,3.140893,-0.5187476,6.628057,41.99806,144.3771,15.54204,
96.168,0.8038261,0.103903,-0.338826,0.02217203,-0.4529592,0.1686267,3.173993,0.1785998,6.805625,20.30539,140.1555,355.8917,1.478156,0.2485658,-0.608384,-1.433471,0.313879,1.138826,3.306619,-0.6039241,7.1019,58.79316,65.53082,286.5876,0.6650056,0.22539,-0.3855274,0.3314182,-0.226463,0.7566988,3.149806,-0.516947,6.623261,41.4661,144.5533,15.95171,
110.955,0.7833014,0.09007291,-0.3461338,-0.06957936,-0.5211789,0.0761025,3.184169,0.1797028,6.800628,20.55077,140.6404,355.8525,1.47407,0.2672052,-0.6452713,-1.267617,0.4072308,1.149659,3.326171,-0.5989524,7.092414,58.33768,67.4416,287.5317,0.6310433,0.1800497,-0.3711761,0.3666708,-0.3138646,0.5300375,3.157747,-0.5157557,6.618506,41.35065,145.0644,16.60737,
124.114,0.7630471,0.07767087,-0.3553167,-0.1260716,-0.5817727,0.009094909,3.194377,0.1806392,6.795419,20.7906,141.1394,355.8461,1.469479,0.285166,-0.6827168,-1.118462,0.5510597,1.179105,3.345949,-0.5954118,7.082797,57.81486,69.60095,288.8475,0.5844058,0.1323637,-0.3717862,0.2488815,-0.5484818,0.3709793,3.165777,-0.5155589,6.613045,41.41395,146.0707,17.30709,
137.861,0.7485086,0.06776339,-0.3646882,-0.1333335,-0.6034524,-0.01360027,3.20443,0.1813143,6.790042,20.96593,141.6194,355.8934,1.461417,0.2962522,-0.7133645,-0.9979549,0.6141459,1.161156,3.365194,-0.5911824,7.072922,57.29863,71.51196,289.9902,0.5389079,0.08970792,-0.3760058,-0.01318055,-0.7683724,0.2672949,3.172808,-0.5151516,6.608079,41.65076,147.3008,17.76694,
151.62,0.7363197,0.05810397,-0.3751131,-0.1316354,-0.60789,-0.01011597,3.214899,0.1818954,6.784571,21.10961,142.0997,355.9153,1.449874,0.307403,-0.7417407,-0.9337226,0.7045214,1.180129,3.384143,-0.5871277,7.062809,56.66744,73.58409,291.2926,0.4819861,0.02199728,-0.3673058,-0.4550679,-0.9932623,0.02204689,3.179099,-0.5159127,6.603584,42.52306,148.6681,17.90722,
165.656,0.7271073,0.04884382,-0.384895,-0.1261025,-0.6018617,0.03133661,3.225283,0.1822884,6.77901,21.16405,142.5796,355.9239,1.436352,0.3130197,-0.7616577,-0.9227947,0.7268302,1.188293,3.402885,-0.583386,7.052572,55.99821,75.45855,292.3279,0.4552411,-0.01958741,-0.3538708,-0.827535,-0.9955401,-0.06158435,3.185765,-0.5161285,6.59867,43.36081,149.6531,17.62578,
179.567,0.7183847,0.0390745,-0.3930575,-0.1352637,-0.6150945,0.09458183,3.235096,0.182524,6.773453,21.18767,143.1289,355.8808,1.414073,0.3168131,-0.7868462,-0.9399041,0.7388526,1.228716,3.421064,-0.5793159,7.041814,55.26942,77.36407,293.3076,0.4380629,-0.05376675,-0.3280905,-1.116221,-0.8094298,-0.1011301,3.191823,-0.5170068,6.594681,44.18155,150.0277,16.76805,
193.147,0.7083251,0.02817012,-0.3994339,-0.1455379,-0.6481282,0.1557123,3.244375,0.1825789,6.76792,21.20879,143.7431,355.8485,1.390403,0.3157254,-0.8070171,-0.9444796,0.7280496,1.265134,3.439213,-0.5756016,7.030855,54.54261,79.21306,294.2153,0.4352478,-0.08245271,-0.3024446,-1.088093,-0.646718,-0.1705361,3.198493,-0.5184753,6.590778,44.85021,150.2499,16.31424,
207.365,0.6982779,0.01546751,-0.4047466,-0.1338087,-0.6785485,0.1961333,3.253579,0.1823619,6.76231,21.20831,144.3634,355.8639,1.364442,0.3106102,-0.8261652,-0.9311472,0.7270383,1.300492,3.456805,-0.5716988,7.019711,53.79469,81.05279,295.1345,0.4417832,-0.09811139,-0.2805018,-0.8367186,-0.4596345,-0.1640358,3.205172,-0.5198634,6.587227,45.12608,150.3093,16.158,
221.276,0.6911353,0.002576739,-0.4087971,-0.1418402,-0.702322,0.2120079,3.263278,0.1821199,6.756625,21.2718,144.9801,355.8359,1.33711,0.3008434,-0.8424391,-0.8743008,0.735761,1.293387,3.47413,-0.5684545,7.008444,53.05928,82.76878,296.0676,0.4443567,-0.1075865,-0.2741726,-0.4147398,-0.385188,-0.05590233,3.21141,-0.521908,6.583615,44.90956,150.6148,16.59185,
235.067,0.6871614,-0.008757015,-0.4127243,-0.1564263,-0.7133936,0.2026694,3.272986,0.1818445,6.750837,21.36547,145.5679,355.7959,1.308854,0.289957,-0.8560739,-0.7780025,0.7838873,1.250041,3.490846,-0.5651568,6.99714,52.30555,84.39721,297.1212,0.4336771,-0.1385609,-0.275685,-0.07378516,-0.5455462,-0.08740522,3.217689,-0.5249245,6.579955,44.8794,151.5664,17.75903,
249.078,0.6857404,-0.01941084,-0.4178066,-0.1494911,-0.7105268,0.2090119,3.282588,0.1812871,6.744884,21.38447,146.1613,355.7976,1.277541,0.2768484,-0.8658544,-0.6315237,0.8308098,1.173852,3.507218,-0.5622829,6.985765,51.61998,85.89059,298.2738,0.4177653,-0.1857409,-0.2732533,0.0402099,-0.7219431,-0.2200478,3.223741,-0.5285152,6.576383,45.19879,152.6925,18.98225,
262.987,0.6860123,-0.02949022,-0.4245927,-0.1225714,-0.7055144,0.2383756,3.292141,0.1805912,6.738791,21.33964,146.7738,355.8114,1.241683,0.2614435,-0.8709294,-0.4497497,0.859526,1.083668,3.522993,-0.5594316,6.974443,51.04562,87.26069,299.5107,0.4022084,-0.2345435,-0.2650217,-0.008529723,-0.8175663,-0.3495094,3.229691,-0.5326681,6.572902,45.72264,153.7433,19.97488,
276.711,0.6871181,-0.03972295,-0.4322462,-0.09232806,-0.7063239,0.2810908,3.301758,0.1797035,6.732581,21.24705,147.4162,355.8247,1.202854,0.2445004,-0.8721347,-0.291786,0.8683781,1.004485,3.538299,-0.5569711,6.963113,50.52901,88.53571,300.7431,0.3892922,-0.2801692,-0.2525057,-0.1465677,-0.8334171,-0.4363376,3.235428,-0.537275,6.569652,46.35773,154.6505,20.67117,
291.004,0.6887507,-0.05070466,-0.4397524,-0.05738601,-0.7074638,0.3087278,3.311491,0.1786896,6.726277,21.15569,148.048,355.8725,1.162105,0.2264026,-0.8705656,-0.1847033,0.8494261,0.9463294,3.552951,-0.5547379,6.951848,50.0409,89.72917,301.886,0.377722,-0.3288543,-0.235519,-0.3386487,-0.8300416,-0.5771561,3.241213,-0.5425865,6.566411,47.27658,155.4993,21.25567,
304.996,0.6912847,-0.0622571,-0.4462952,-0.01553846,-0.6975959,0.3095776,3.32131,0.1774949,6.719881,21.06857,148.65,355.9675,1.120125,0.2068543,-0.8672788,-0.11101,0.8104925,0.9217255,3.567111,-0.5528999,6.94064,49.58305,90.91743,302.9807,0.3705086,-0.3743059,-0.2207392,-0.5655355,-0.807282,-0.6948017,3.247044,-0.5481268,6.562997,48.38746,156.292,21.66892,
318.672,0.6955861,-0.07426534,-0.4543379,0.02889855,-0.6739816,0.2933108,3.331167,0.1762238,6.713309,20.97636,149.2142,356.0924,1.079133,0.1849579,-0.8623299,-0.05244385,0.7689784,0.9040058,3.580787,-0.5513725,6.929498,49.15148,92.06768,304.0414,0.3663785,-0.402188,-0.2188141,-0.6584752,-0.8238303,-0.6923376,3.252886,-0.5536941,6.559422,49.28498,157.2424,22.23206,
332.413,0.6983742,-0.08367727,-0.4641191,0.05762575,-0.672498,0.3129559,3.340949,0.1748683,6.706503,20.82127,149.8591,356.1728,1.041696,0.1611454,-0.8563544,-0.002087962,0.7387191,0.9067575,3.59412,-0.5502577,6.9185,48.71964,93.24767,305.1306,0.3673856,-0.4161782,-0.225814,-0.5887854,-0.8503489,-0.6304439,3.258881,-0.5593162,6.556045,49.86949,158.3129,23.07603,
