time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.32,0.4539276,0.04421769,0.9854439,-0.05245473,-0.6368293,0.03053304,0.4804673,0.1677615,5.437361,11.0467,30.37057,355.495,0.8146351,0.229894,1.717174,-1.671664,-0.6793619,-1.721408,0.1877899,-0.6603741,5.520225,30.93958,332.602,270.6261,0.4159155,0.08149025,0.4972907,-0.4614089,-0.9553948,-1.642348,0.6885054,-0.625417,5.337891,64.05303,83.04282,57.29247,
12.821,0.4590862,0.02015122,0.9784166,-0.06696162,-0.6239237,0.02815945,0.4870477,0.1674429,5.450656,11.12359,30.83897,355.4548,0.8443339,0.211154,1.694469,-1.697574,-0.7037648,-1.707055,0.1988657,-0.6581091,5.542667,30.38924,334.8157,271.4001,0.4173616,0.06678103,0.5269815,-0.3975509,-0.8981037,-1.678195,0.6948251,-0.6249446,5.346181,64.45768,83.74119,56.43642,
26.847,0.4641969,-0.00176096,0.9710027,-0.09719431,-0.6108865,0.0353348,0.4937282,0.1668869,5.46381,11.2401,31.31437,355.4513,0.8722878,0.1884608,1.668095,-1.731764,-0.7130574,-1.691337,0.2101583,-0.6563228,5.564625,29.85201,337.0538,272.1926,0.4279077,0.04796904,0.550598,-0.3855443,-0.7711774,-1.62197,0.7011214,-0.6247103,5.354659,64.65314,84.42802,55.77684,
40.829,0.4713076,-0.02377128,0.9622953,-0.1281158,-0.6007994,0.04297271,0.5004921,0.1661674,5.476833,11.35688,31.79902,355.4626,0.8925425,0.163141,1.638839,-1.72104,-0.7184912,-1.649281,0.2215494,-0.655029,5.586301,29.31488,339.1716,272.976,0.4374416,0.02276848,0.5715536,-0.3345098,-0.7112721,-1.50856,0.7079636,-0.6251773,5.36318,64.95621,84.91179,55.09871,
54.341,0.4805076,-0.04264259,0.9535116,-0.1579789,-0.5832821,0.03933832,0.5074081,0.1653089,5.489728,11.46087,32.25454,355.51,0.9029455,0.1352949,1.607376,-1.636533,-0.7173814,-1.555838,0.2330877,-0.6540274,5.607352,28.77737,341.0312,273.6966,0.4548478,-0.001562984,0.5846745,-0.3482925,-0.5987365,-1.344399,0.7148141,-0.6254523,5.371697,65.09704,85.52677,54.76025,
68.533,0.4909586,-0.05867357,0.9452737,-0.1730148,-0.560285,0.0151277,0.5144663,0.1642343,5.502536,11.5094,32.69844,355.5772,0.906583,0.1088709,1.572212,-1.530431,-0.7212526,-1.450793,0.2445981,-0.6533146,5.627847,28.22403,342.7021,274.3598,0.4778883,-0.02826942,0.5892921,-0.4441998,-0.466186,-1.143588,0.7221652,-0.6270176,5.380451,65.06606,86.53496,54.99116,
82.479,0.5028267,-0.07416049,0.9374817,-0.18024,-0.535208,-0.02122865,0.521585,0.1628832,5.515205,11.5195,33.1319,355.662,0.8982195,0.08200777,1.536047,-1.307377,-0.706264,-1.288521,0.256064,-0.6533424,5.648325,27.69041,343.9116,274.9068,0.5045646,-0.05612183,0.5887121,-0.6036797,-0.3362332,-0.8960373,0.7296025,-0.6282589,5.389163,64.87457,88.01647,55.89798,
96.232,0.5162385,-0.09094898,0.9286119,-0.1839222,-0.5165447,-0.04932587,0.5288649,0.1613422,5.527709,11.54014,33.55913,355.7399,0.8886907,0.05382485,1.494268,-1.069275,-0.6479255,-1.156001,0.2676381,-0.653015,5.667121,27.24257,344.897,275.4688,0.531612,-0.0770401,0.5925865,-0.7042811,-0.1540309,-0.677608,0.7371751,-0.629779,5.398085,64.46333,89.31596,56.77898,
110.619,0.5290924,-0.1046301,0.9208903,-0.1747698,-0.5087935,-0.06411132,0.5366206,0.1596191,5.540207,11.53935,33.99822,355.791,0.8799189,0.01941906,1.446074,-0.8246176,-0.4945733,-1.027801,0.2793202,-0.6540425,5.68659,27.03007,345.6251,276.0255,0.5536346,-0.09777199,0.6025217,-0.770713,-0.0475421,-0.4764546,0.7450883,-0.6323019,5.407494,64.05116,90.6352,57.80289,
124.425,0.5451691,-0.118862,0.911424,-0.1587656,-0.5083439,-0.09751699,0.5447402,0.1576784,5.552489,11.47391,34.44394,355.8457,0.8760179,-0.01803462,1.385456,-0.6449186,-0.3357764,-0.9167612,0.2912894,-0.6545241,5.704,26.94056,346.2569,276.5458,0.5701742,-0.1161991,0.6194155,-0.7669519,0.02767208,-0.3289551,0.7529203,-0.6337064,5.416882,63.6538,91.68308,58.62838,
