time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.515,0.5638345,0.1481757,0.6347802,0.01335191,-0.5961335,-0.513853,-1.994764,-0.05030793,0.8004007,5.870209,37.57105,352.1736,0.4952561,-0.02535513,0.5959597,0.4165616,-0.7092759,0.392363,-2.098942,-0.5749357,1.02392,6.880414,37.35028,358.3614,0.5790519,0.4566884,0.8701138,-0.1651315,0.6532723,-1.227566,-1.804431,-0.5688673,0.8845623,10.91888,29.78209,344.5693,
13.4,0.5514382,0.134851,0.6369138,-0.07197658,-0.5577468,-0.4744101,-1.9875,-0.04875928,0.80933,5.619397,37.98507,352.3108,0.4738306,-0.07109216,0.6139247,0.6625107,-0.6225387,0.5084215,-2.093202,-0.5766205,1.03325,7.199474,37.43283,357.2527,0.6158811,0.4691387,0.8144965,-0.1471639,0.1921865,-1.468702,-1.795505,-0.5634918,0.8941528,9.529619,30.37686,345.2213,
26.791,0.540484,0.1211161,0.6393101,-0.120152,-0.519662,-0.4090658,-1.980338,-0.04753754,0.8184175,5.423137,38.37288,352.4479,0.437257,-0.1104839,0.6444966,0.6278647,-0.3636484,0.5952694,-2.087956,-0.5785178,1.043081,7.644711,37.14058,356.6453,0.6452447,0.4607395,0.7681568,-0.04499004,-0.1536063,-1.372311,-1.786494,-0.558628,0.9039763,8.524101,30.92384,345.3898,
40.5,0.5302916,0.11073,0.6412583,-0.1583662,-0.4619858,-0.2827952,-1.973308,-0.04599985,0.8274174,5.465161,38.67783,352.5707,0.4040234,-0.1346886,0.670886,0.4405155,-0.1011393,0.6340517,-2.082864,-0.5803276,1.052874,8.148419,36.71186,356.4684,0.6505824,0.4416616,0.7394085,-0.06166494,-0.2284923,-1.25442,-1.778135,-0.5537951,0.9136697,7.77395,31.25228,345.7383,
54.535,0.5220054,0.1018016,0.6439076,-0.1937545,-0.3927803,-0.1900412,-1.966118,-0.04469287,0.836483,5.438015,38.9321,352.7491,0.3636352,-0.1544566,0.6970655,0.08198825,0.218012,0.6382876,-2.078327,-0.582289,1.0629,8.746501,36.09909,356.8955,0.6267129,0.4280863,0.716197,-0.1456299,-0.05812725,-1.294772,-1.770442,-0.5488372,0.9233196,6.951258,31.19709,346.5143,
68.481,0.5152544,0.09361687,0.6462626,-0.2227464,-0.3197172,-0.1216711,-1.959031,-0.04351589,0.8455038,5.457064,39.13491,352.936,0.3336063,-0.1587787,0.7109003,-0.1203004,0.4713184,0.6541303,-2.073901,-0.5838485,1.072261,9.349193,35.38309,357.2297,0.590871,0.4160191,0.695708,-0.2032942,0.1983747,-1.354635,-1.76274,-0.5440146,0.9319435,6.113163,30.78946,347.4294,
82.291,0.5106214,0.08530243,0.6472828,-0.2377411,-0.26005,-0.07311253,-1.952055,-0.04258448,0.8545055,5.500005,39.30591,353.1137,0.3215649,-0.1495448,0.7088122,-0.1438932,0.564732,0.637089,-2.068926,-0.5849658,1.081534,9.820469,34.76713,357.304,0.5674624,0.3819619,0.6661165,-0.2037439,0.3292598,-1.212365,-1.754695,-0.5403001,0.9400212,5.570449,30.4028,348.0399,
96.302,0.5067346,0.07588238,0.6476864,-0.2425537,-0.2129817,-0.01802367,-1.945159,-0.04178575,0.8634815,5.592237,39.46354,353.2722,0.319489,-0.1298573,0.6960095,-0.1791739,0.5785814,0.5815873,-2.06351,-0.5856422,1.090783,10.20741,34.27996,357.432,0.5603656,0.3692182,0.6307204,-0.09531415,0.2864833,-1.15897,-1.746867,-0.5361698,0.9479219,4.842851,30.20478,348.4114,
110.539,0.5059664,0.06827617,0.6480213,-0.2435334,-0.1896546,0.01552041,-1.938174,-0.04097879,0.8725491,5.671541,39.64139,353.4316,0.3283418,-0.1040707,0.6699768,-0.2238595,0.4761191,0.4529568,-2.058441,-0.5863381,1.099292,10.43152,34.09543,357.6425,0.5606149,0.3341577,0.6036595,-0.1767563,0.234731,-0.9447079,-1.739304,-0.5330427,0.955555,4.578866,30.19224,348.8593,
123.989,0.5082505,0.0620622,0.6496994,-0.2422472,-0.185226,0.01317166,-1.931027,-0.04021299,0.8817759,5.680096,39.83875,353.6005,0.3371943,-0.08901555,0.6531931,-0.1875681,0.4037459,0.4066459,-2.053151,-0.5870162,1.108012,10.68972,33.87152,357.6813,0.5625716,0.2819923,0.5926489,-0.4104558,0.2158859,-0.6242189,-1.731233,-0.5301263,0.9645256,4.923295,30.25475,349.4738,
