time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.33,-0.7752444,-0.08249903,0.3785851,-0.06786576,-0.6230061,0.1910649,-1.620691,-0.0639973,-2.493748,9.527873,299.2162,357.8118,-0.6519913,-0.1277607,0.07646829,-0.1816157,0.6072174,-0.1995921,-1.626119,-0.8487506,-2.897502,60.98652,231.6707,298.2541,-1.337231,0.2550387,0.3915447,-1.165794,-0.67977,0.6848074,-1.737801,-0.8162369,-2.32176,49.39825,291.3312,18.7374,
12.584,-0.7900503,-0.1093588,0.3844137,-0.06428054,-0.6396652,0.1837296,-1.632011,-0.0660561,-2.488364,9.30011,299.7146,357.8205,-0.6748921,-0.1535243,0.1173254,-0.03105095,0.5421508,-0.1562294,-1.636394,-0.8511746,-2.894648,61.17336,231.1732,297.5583,-1.2757,0.1743187,0.3929409,-0.9676379,-0.3147257,0.694528,-1.753783,-0.8161758,-2.316499,48.9574,291.3693,19.44733,
26.328,-0.8034626,-0.1328669,0.3879156,-0.05283687,-0.6429312,0.1753435,-1.643514,-0.06845516,-2.482963,9.103927,300.2025,357.845,-0.7006426,-0.1776305,0.1588684,0.1521141,0.4610353,-0.1697248,-1.647006,-0.8541106,-2.891541,61.35376,231.0057,296.9712,-1.214206,0.102866,0.3975955,-0.7380344,-0.1603145,0.5367227,-1.768838,-0.8165318,-2.310448,48.78914,291.2832,19.65043,
40.252,-0.8176929,-0.1577496,0.3905137,-0.02461128,-0.6211028,0.1551909,-1.655145,-0.07105735,-2.477543,8.97306,300.6454,357.8787,-0.7219525,-0.2002726,0.1879569,0.2614857,0.4491005,-0.1860603,-1.657864,-0.857253,-2.888175,61.54558,230.6671,296.2007,-1.157218,0.0426458,0.4223211,-0.535189,-0.1403455,0.6030697,-1.78358,-0.817122,-2.303869,48.36177,291.7178,20.22481,
53.675,-0.8296977,-0.1749987,0.3920137,0.006231388,-0.593527,0.1194537,-1.666924,-0.07373691,-2.472107,8.901429,301.0791,357.9201,-0.7481741,-0.2242298,0.2188755,0.3477277,0.4206535,-0.1633975,-1.669182,-0.8606981,-2.884578,61.8035,230.4788,295.5959,-1.117295,0.02105939,0.4570096,-0.4961955,-0.4023591,0.8718116,-1.797154,-0.817547,-2.29751,47.06295,292.4484,20.80404,
67.896,-0.8424126,-0.1878573,0.3939021,0.04794038,-0.5622882,0.07112931,-1.678905,-0.07642514,-2.466614,8.895551,301.5045,357.9833,-0.7876876,-0.2434258,0.2466308,0.38891,0.3639162,-0.2317323,-1.681222,-0.8642004,-2.880481,61.86736,230.3356,294.9653,-1.070724,-0.01184071,0.4781741,-0.3842407,-0.5901265,0.9189689,-1.810328,-0.8198312,-2.291087,46.02145,293.0828,21.03638,
81.999,-0.856668,-0.193494,0.3967112,0.07929078,-0.5363521,0.02652166,-1.691135,-0.07890141,-2.46102,8.904855,301.9202,358.031,-0.8257267,-0.2526073,0.2687687,0.3913696,0.3043993,-0.3062153,-1.694106,-0.8681574,-2.876097,61.83008,230.222,294.3721,-0.9898646,-0.08873583,0.4752501,-0.09162525,-0.5108649,0.6199367,-1.821973,-0.8231006,-2.285112,45.99798,293.564,21.05702,
95.76,-0.8712845,-0.1928159,0.4001111,0.07520188,-0.5338578,0.0226464,-1.703663,-0.08132502,-2.455358,8.82325,302.3542,358.0547,-0.8589094,-0.2567292,0.2876432,0.3550941,0.2744305,-0.3465052,-1.707059,-0.8715929,-2.871328,61.75943,230.0031,293.7505,-0.9283429,-0.1415725,0.4594301,0.03892468,-0.4438152,0.3455418,-1.833478,-0.8261101,-2.279326,46.07886,293.7377,20.84361,
110.309,-0.8901581,-0.1869232,0.4048393,0.03204529,-0.5483642,0.06738416,-1.716565,-0.0835785,-2.449582,8.600307,302.7921,358.0453,-0.896486,-0.2574452,0.3169331,0.3122153,0.2412556,-0.3185623,-1.720413,-0.8739894,-2.865768,61.74391,229.848,293.3113,-0.8597422,-0.1921311,0.4355007,0.0793908,-0.3301682,0.133257,-1.843327,-0.8296013,-2.273839,46.23316,293.6871,20.58466,
123.662,-0.9112946,-0.1755153,0.4105521,-0.02065405,-0.5619173,0.1353073,-1.729733,-0.08557692,-2.443706,8.297738,303.2222,358.0234,-0.9364334,-0.2514345,0.3566841,0.2714792,0.1308933,-0.2263088,-1.734844,-0.877396,-2.859622,61.77069,230.0957,293.4085,-0.7844038,-0.247255,0.4169495,0.1785404,-0.1447389,-0.003779218,-1.852339,-0.8341693,-2.268395,46.61665,293.8095,20.62168,
