time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.326,0.6326773,0.06640156,-0.7551024,-0.1668713,-0.9146309,-0.0978044,0.7772665,-0.01420352,1.114864,1.54123,147.929,2.757622,1.635601,0.4028866,-1.231395,-2.565638,0.2383379,2.693236,1.027331,-0.8567016,1.390143,56.53416,78.3142,287.3073,0.1348859,0.02790467,-0.2719994,-1.845008,-0.4129514,0.8527758,0.5617973,-0.8552361,0.9850963,63.29789,197.2345,76.66103,
13.598,0.6137267,0.05673667,-0.7666243,-0.2022203,-0.9277935,-0.1812437,0.7853479,-0.01380253,1.104025,1.886852,148.7,2.718185,1.616463,0.4259021,-1.2637,-2.317757,0.2928609,2.629584,1.04864,-0.8505294,1.372548,55.4726,80.56864,287.2859,0.1408453,0.02696888,-0.2503303,-2.182998,-0.2921064,1.037237,0.5649742,-0.8547733,0.9814416,63.68697,199.9715,76.94929,
27.264,0.5947813,0.04431223,-0.7763743,-0.2557555,-0.9307594,-0.2333527,0.7931929,-0.01361087,1.093053,2.226933,149.4505,2.619601,1.593435,0.4445746,-1.303243,-1.947133,0.3929799,2.48143,1.069728,-0.844284,1.354321,54.56174,82.79095,287.7603,0.1646979,0.02200413,-0.2319697,-2.261601,-0.1288407,1.200468,0.5685115,-0.8547004,0.9778883,64.10564,201.9869,76.69907,
40.856,0.5772613,0.03067119,-0.7851317,-0.2894958,-0.9303352,-0.2484693,0.8008127,-0.013598,1.081953,2.514305,150.1947,2.552319,1.569488,0.4601212,-1.34467,-1.552706,0.5468657,2.263989,1.09013,-0.837711,1.335696,53.67977,84.94336,288.6736,0.1851401,0.01002383,-0.2158666,-2.240408,-0.0417639,1.232631,0.5723298,-0.8549498,0.9746903,64.54285,204.0475,76.78149,
54.998,0.5615869,0.01747827,-0.7942097,-0.2792711,-0.9126592,-0.2187489,0.808301,-0.01372454,1.070676,2.685754,150.892,2.504559,1.5444,0.4713791,-1.385739,-1.137837,0.7242936,2.02642,1.110526,-0.8317435,1.316543,52.85427,87.0734,290.0297,0.2170951,-0.01882751,-0.1886873,-2.233455,0.164661,1.111158,0.576507,-0.856267,0.9714514,65.43052,205.9899,76.96677,
68.725,0.5495966,0.006404043,-0.8047925,-0.2449906,-0.8831807,-0.1441808,0.815696,-0.01395607,1.059185,2.73223,151.5472,2.431382,1.522608,0.4753942,-1.414213,-0.7764902,0.8608114,1.769828,1.130586,-0.82573,1.297346,52.10495,88.96056,291.5121,0.2458693,-0.0420271,-0.1840628,-1.99408,0.2503042,0.9759709,0.5807898,-0.857516,0.9679326,66.0463,207.2771,76.99882,
82.712,0.5406691,-0.004760156,-0.8165501,-0.1776262,-0.8410719,-0.02812218,0.8230464,-0.014489,1.047507,2.592178,152.151,2.349033,1.498815,0.4769405,-1.444135,-0.4690051,1.066296,1.440372,1.15008,-0.8192489,1.277521,51.25193,90.50301,293.2115,0.2712004,-0.06511363,-0.2032445,-1.506411,0.145296,0.7707464,0.5854226,-0.8582124,0.9643375,66.09956,207.9289,77.1642,
96.453,0.5337613,-0.01882406,-0.8288636,-0.1044483,-0.7921724,0.07733955,0.8302448,-0.0153679,1.035709,2.412782,152.704,2.289364,1.475729,0.4738994,-1.467306,-0.330258,1.257764,1.173937,1.168995,-0.8131214,1.257441,50.19724,91.7776,294.7063,0.2828282,-0.09034194,-0.2262804,-1.157748,0.006564915,0.6330552,0.5897794,-0.8610452,0.960403,65.97409,208.7192,77.52722,
111.189,0.5263488,-0.03709009,-0.8399069,-0.062978,-0.7392076,0.1260605,0.8372877,-0.01657686,1.023871,2.303342,153.2149,2.219692,1.452048,0.469731,-1.48266,-0.261567,1.381577,1.057387,1.187591,-0.8075417,1.237461,49.08953,93.10562,296.1608,0.2798055,-0.1262988,-0.2350517,-1.09159,-0.139181,0.4173329,0.5937901,-0.8636004,0.9566813,66.03209,210.6585,79.0109,
124.483,0.5171432,-0.05873615,-0.8506545,-0.07904098,-0.6939907,0.1126745,0.844095,-0.01802126,1.011835,2.367848,153.7172,2.130177,1.416326,0.4591701,-1.497528,-0.1912112,1.475909,0.9584022,1.205958,-0.8031176,1.216937,47.98479,94.3063,297.6313,0.274542,-0.1640493,-0.2354319,-1.14504,-0.267924,0.1601935,0.5985286,-0.8667188,0.9524777,66.19315,213.4739,81.47556,
