time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.325,-1.060162,0.1964117,0.4065824,0.02658125,-0.5882536,0.2727177,-1.167067,-0.4182905,-0.5381804,21.06726,315.8741,358.6658,-0.6691104,-0.1735993,0.353809,1.30611,0.9962787,1.154101,-1.265525,-1.171193,-0.8614819,35.65666,262.3917,310.2899,-1.097335,0.210279,0.3923073,0.5455723,-0.9740342,-0.06379978,-1.065346,-1.142581,-0.3847,44.83194,329.5331,19.3882,
13.067,-1.045731,0.207804,0.4008134,0.0349163,-0.6116413,0.2746139,-1.181482,-0.4151921,-0.5327716,20.68305,316.2768,358.5741,-0.6603893,-0.1598982,0.3603391,1.305505,0.9360694,1.108315,-1.275313,-1.171719,-0.8564699,37.02228,262.3994,310.8636,-1.116199,0.2145397,0.3933814,0.4387196,-0.7537369,0.08347135,-1.081064,-1.139853,-0.3792498,44.44765,329.5544,19.24154,
26.832,-1.034874,0.219638,0.3962642,0.02065434,-0.6387677,0.2681096,-1.195846,-0.4117311,-0.5273504,20.36069,316.6868,358.4006,-0.6598179,-0.1434149,0.3596943,1.269617,0.8925828,0.952839,-1.285464,-1.172236,-0.851616,38.23499,262.4502,311.1746,-1.12666,0.2141927,0.4023141,0.3511184,-0.5711169,0.1789975,-1.096883,-1.137154,-0.3735639,44.08854,329.55,19.16543,
40.924,-1.02591,0.229606,0.3939412,0.03287058,-0.6355377,0.2246692,-1.209846,-0.4080699,-0.5219002,20.15529,317.1039,358.349,-0.6639169,-0.1314014,0.3502139,1.215192,0.9569874,0.7531726,-1.295544,-1.172504,-0.8470793,39.48241,262.2636,311.0595,-1.119644,0.2079236,0.4139911,0.3423018,-0.4524009,0.1192515,-1.112124,-1.134497,-0.367635,43.96041,329.8562,19.23126,
54.896,-1.014169,0.2352717,0.394151,0.1015778,-0.6161172,0.1904961,-1.22353,-0.4049898,-0.5163999,19.91859,317.6039,358.4765,-0.6730857,-0.1134063,0.3337222,1.083536,1.06647,0.5050525,-1.30606,-1.172055,-0.8421043,40.58788,261.7617,310.4274,-1.103652,0.2030321,0.4236287,0.352348,-0.3979158,0.003303874,-1.127107,-1.131751,-0.3617602,43.97839,330.3399,19.335,
68.663,-1.001582,0.237244,0.396531,0.1731773,-0.6150808,0.1559034,-1.237082,-0.401919,-0.5108294,19.7007,318.1445,358.5997,-0.6895317,-0.08766127,0.3177713,0.9317103,1.165457,0.2692889,-1.316405,-1.17057,-0.8372838,41.57099,261.0804,309.4936,-1.079583,0.2020877,0.4300301,0.3863093,-0.220587,-0.1421101,-1.141832,-1.128345,-0.3560196,44.16772,331.0163,19.8755,
82.663,-0.9901657,0.2393419,0.3995164,0.2053116,-0.6283047,0.08316237,-1.25062,-0.3985549,-0.5053139,19.61143,318.7254,358.6521,-0.7103361,-0.05556718,0.3093682,0.7737073,1.168,0.06843439,-1.327124,-1.168852,-0.8324292,42.31342,260.4531,308.5262,-1.067334,0.2157236,0.4276449,0.3955223,-0.01350211,-0.1428891,-1.156646,-1.124509,-0.3506342,44.17086,331.5233,20.55796,
96.773,-0.9799119,0.2382019,0.4004143,0.2189811,-0.6317909,-0.007416637,-1.263917,-0.3954052,-0.499929,19.62108,319.297,358.7337,-0.7515756,0.003830411,0.3092967,0.529916,1.063173,-0.1993407,-1.338678,-1.165341,-0.8266791,42.55359,259.8384,307.3344,-1.06452,0.2442217,0.4130237,0.2516445,0.1433494,-0.06780066,-1.17191,-1.12056,-0.3451079,44.17719,331.447,20.90571,
110.766,-0.9681639,0.2320852,0.3977029,0.2218847,-0.6053847,-0.1400106,-1.276977,-0.3924579,-0.4947281,19.81017,319.8532,358.8382,-0.7870229,0.05505704,0.3224413,0.3963262,0.8818094,-0.255386,-1.351206,-1.1625,-0.8207679,42.79949,259.5227,306.7039,-1.07066,0.2845878,0.3869722,-0.04799392,0.2247224,0.08426579,-1.186225,-1.115008,-0.3404557,44.17828,330.5848,20.66236,
124.647,-0.9584071,0.2247664,0.3930089,0.2069345,-0.5818781,-0.265033,-1.290039,-0.3895968,-0.4895897,20.07695,320.4252,358.9149,-0.8199735,0.09847113,0.3393684,0.2957755,0.6805732,-0.1695364,-1.363447,-1.159162,-0.8150329,42.97718,259.3525,306.5229,-1.072716,0.3146883,0.3696914,-0.2474084,0.2283363,0.1917111,-1.200528,-1.11004,-0.3353923,44.13855,329.7196,20.28139,
