time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.349,-0.5103734,-0.03535626,-0.4399371,0.2995889,0.380308,0.1906447,0.3234444,0.09869894,-0.2564463,13.25763,264.3407,0.4963017,-1.464437,0.1722033,-0.8394046,1.405556,-0.8969733,-1.080965,0.4097084,-0.7175193,-0.4987373,55.07042,179.1105,292.9572,-0.8795561,0.376351,-0.3359455,-0.5175511,-1.400219,1.199778,0.2042602,-0.6045074,-0.01822382,56.60325,312.38,47.2018,
13.272,-0.5225411,-0.03483649,-0.4168019,0.3473821,0.2296727,0.20432,0.3157806,0.09825441,-0.2616878,13.60435,264.4946,0.592879,-1.472044,0.1884236,-0.8100157,1.358083,-0.8166106,-1.133906,0.3860804,-0.7140287,-0.5055917,54.21528,181.2347,294.5623,-0.7982081,0.3184786,-0.3027674,-0.5045056,-0.7803576,0.9670718,0.1951396,-0.6022419,-0.02184401,56.29492,312.6045,47.97852,
26.772,-0.534397,-0.0333639,-0.3933893,0.3549244,0.05390551,0.2219274,0.3079405,0.0977737,-0.2664518,13.83032,264.8643,0.773759,-1.465335,0.1990147,-0.7855476,1.268039,-0.7703334,-1.141476,0.3666252,-0.7113395,-0.5148564,53.44456,183.1631,296.0693,-0.7304843,0.2725946,-0.2659291,-0.3620496,-0.6109519,0.7402281,0.1870445,-0.5998716,-0.02433988,56.02674,312.5107,47.81106,
40.739,-0.5471687,-0.03033048,-0.363645,0.3610788,-0.1788891,0.2896213,0.3000164,0.09732944,-0.2708866,14.04414,265.5175,1.100918,-1.451999,0.207261,-0.7514656,1.161883,-0.7175889,-1.075803,0.3475531,-0.7085378,-0.5237508,52.79871,184.7918,297.2897,-0.6486044,0.2197208,-0.2075738,0.07123591,-0.5271389,0.5741076,0.1804508,-0.5985418,-0.02547178,56.00051,313.364,47.83772,
54.397,-0.5551777,-0.02765576,-0.3395881,0.3967188,-0.3479859,0.3566236,0.2921181,0.09691349,-0.2751497,14.34386,266.208,1.43864,-1.439142,0.2165388,-0.7126625,1.122842,-0.6811839,-1.029927,0.3288158,-0.7055224,-0.5319118,52.11551,186.424,298.4163,-0.5658854,0.1693283,-0.1390243,0.3751742,-0.3047567,0.5934137,0.1744689,-0.5976786,-0.02616378,55.81361,314.902,48.75873,
68.162,-0.5605031,-0.02645703,-0.3190044,0.466731,-0.4666334,0.3852701,0.2842102,0.09645626,-0.2793044,14.72011,266.9061,1.700826,-1.423834,0.2227881,-0.6709238,1.098884,-0.6018128,-0.9447389,0.3100254,-0.703015,-0.5397458,51.46775,187.7845,299.1908,-0.4855356,0.1199509,-0.06357674,0.5689085,0.09911963,0.7396706,0.1690068,-0.598039,-0.0259569,55.42738,317.1495,50.78475,
82.196,-0.5647102,-0.02676031,-0.3035417,0.5374335,-0.528991,0.3765285,0.2761974,0.09601405,-0.2833296,15.11501,267.5717,1.905789,-1.411551,0.2293189,-0.6244404,1.077765,-0.5832386,-0.8775017,0.291697,-0.6992837,-0.5462509,50.87013,189.2025,299.9996,-0.4153472,0.07741428,-0.01109984,0.6557614,0.3034426,0.721063,0.1646536,-0.5972469,-0.02630456,55.1557,318.944,52.35355,
95.99,-0.5706782,-0.02767873,-0.2918844,0.5725499,-0.5617226,0.3450916,0.2680092,0.09552488,-0.2872508,15.44986,268.2158,2.092823,-1.403316,0.232098,-0.5746285,1.031918,-0.6411022,-0.8137119,0.2729451,-0.6970789,-0.5530009,50.39982,190.7354,300.9551,-0.3610862,0.03678887,0.006939187,0.5695903,0.3139572,0.5116661,0.1606664,-0.5988722,-0.02579222,55.21127,319.6372,52.93472,
109.938,-0.5780817,-0.02757531,-0.2841945,0.5876064,-0.5767916,0.2859856,0.2597027,0.09507003,-0.2911586,15.77204,268.8263,2.169458,-1.397318,0.2296536,-0.5228561,0.9819936,-0.7277988,-0.7211415,0.2548167,-0.6933828,-0.558298,50.07542,192.3284,301.9459,-0.2881742,-0.01613053,0.03545707,0.538137,0.7135435,0.3869239,0.1579791,-0.6004304,-0.02506379,55.40275,321.4261,55.12539,
123.519,-0.5880453,-0.02817122,-0.2785073,0.599812,-0.5839397,0.2009118,0.251194,0.0944989,-0.2950926,16.1067,269.4202,2.166943,-1.389019,0.2298114,-0.4713984,0.9581303,-0.8269482,-0.6671923,0.2367093,-0.6908045,-0.5636482,49.74774,194.0562,303.0265,-0.2233306,-0.06066134,0.05204659,0.5565273,0.9648391,0.2244827,0.1557657,-0.6021639,-0.02486598,55.71941,323.328,57.31596,
137.459,-0.5974666,-0.03136102,-0.2753123,0.5985057,-0.5829345,0.1445469,0.242588,0.09380102,-0.2989592,16.41765,270.0005,2.193839,-1.373126,0.2244882,-0.4240086,0.9212451,-0.8119355,-0.5325145,0.2188083,-0.6877615,-0.5682497,49.56985,195.3825,303.6769,-0.1408317,-0.1127903,0.05874827,0.7871266,1.013274,-0.1253373,0.1540658,-0.6051619,-0.0237488,56.66462,325.5029,59.14092,
151.212,-0.608536,-0.03621662,-0.2730903,0.5777839,-0.5634195,0.1152277,0.2338209,0.09309441,-0.3028204,16.6948,270.5309,2.267679,-1.361692,0.2217959,-0.3793957,0.9158087,-0.8653381,-0.4873447,0.2011392,-0.6847965,-0.5723513,49.32178,196.9653,304.5486,-0.08139903,-0.1397724,0.06748491,1.060189,0.7967933,-0.3303511,0.1531402,-0.6072282,-0.02257203,57.44177,327.4622,60.12704,
165.174,-0.6191046,-0.0387077,-0.2732267,0.5558559,-0.5305728,0.09906796,0.2248011,0.09252009,-0.3067371,16.96723,271.0183,2.322535,-1.35486,0.2144658,-0.3414268,0.9518598,-0.8806454,-0.4539603,0.1832451,-0.6825377,-0.5763848,49.03716,198.5061,305.2631,-0.04596411,-0.1558663,0.07487048,1.210488,0.7265252,-0.4132432,0.1521605,-0.6097298,-0.0215622,58.02583,329.611,61.42841,
179.092,-0.6335163,-0.0416874,-0.2746738,0.4822901,-0.507647,0.07763112,0.2154722,0.09178594,-0.310644,17.07292,271.4476,2.342958,-1.353815,0.207207,-0.3082728,0.9838487,-0.9472436,-0.485395,0.1656588,-0.6799841,-0.5798885,48.65573,200.2594,306.1704,-0.005298513,-0.1787556,0.08164953,1.293422,0.892411,-0.4726803,0.1520458,-0.6124243,-0.02082893,58.57963,332.4373,63.65685,
192.788,-0.6505653,-0.04646956,-0.2755408,0.3667568,-0.4967737,0.06865081,0.2058964,0.09084713,-0.314518,17.02966,271.8566,2.392775,-1.350391,0.1961751,-0.2811677,0.9283099,-1.021178,-0.4983038,0.1480985,-0.6781251,-0.5835341,48.33664,201.9792,307.2014,0.01441577,-0.1864376,0.07154756,1.233954,0.6577172,-0.5607787,0.1510949,-0.6150384,-0.01999795,59.20167,333.8276,64.29952,
206.492,-0.668058,-0.05485014,-0.2753616,0.2497435,-0.4897822,0.07166724,0.1961765,0.08963588,-0.3183526,16.92628,272.2415,2.450451,-1.340154,0.183677,-0.2609404,0.7960103,-1.070545,-0.5008466,0.1310896,-0.6761082,-0.586903,48.05653,203.5674,308.3244,0.03053267,-0.19886,0.06533666,1.207672,0.5899994,-0.5985242,0.1511053,-0.6182177,-0.01928517,59.73193,335.5528,65.3352,
220.486,-0.6834973,-0.06743538,-0.2752368,0.147146,-0.4754404,0.06855005,0.1863184,0.08819622,-0.3223496,16.79348,272.575,2.467888,-1.32357,0.1665494,-0.2469451,0.6415547,-1.051629,-0.4754308,0.1140463,-0.6748722,-0.5903616,47.82528,204.8715,309.3256,0.05070662,-0.2197927,0.05851602,1.212855,0.6394455,-0.6711864,0.1509082,-0.6220216,-0.01851955,60.34555,337.7666,66.89729,
234.347,-0.6972188,-0.08170671,-0.2768264,0.06174641,-0.4340019,0.04631328,0.1762953,0.08666614,-0.3264369,16.65655,272.7922,2.439137,-1.306509,0.1451892,-0.2374728,0.5467244,-0.9865201,-0.4619554,0.09729107,-0.6738217,-0.593548,47.55131,205.9964,310.1307,0.06854686,-0.2423268,0.05549803,1.241572,0.7026644,-0.697103,0.151126,-0.6259122,-0.01778872,60.8388,340.2411,68.66088,
