time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.349,-0.7193917,-0.08529007,0.6473709,0.1547233,-0.5241188,0.00814331,-2.701159,0.008169323,0.8963272,359.9338,321.6406,356.7321,-0.7916197,-0.09573104,0.6009984,0.1675259,0.3383964,-0.3718584,-2.748995,-0.8381128,0.5757052,57.20679,178.2309,238.8041,-0.312784,-0.1654207,0.6388837,0.8913825,-0.01082301,-0.8938251,-2.661987,-0.7902948,1.096798,59.35293,356.2187,58.79326,
13.437,-0.7300282,-0.0791564,0.6471102,0.1424539,-0.5250476,-0.03079611,-2.711568,0.006999433,0.9051735,-0.005216237,322.0591,356.8361,-0.841863,-0.08750036,0.6441292,0.2182777,0.2577663,-0.3732478,-2.761712,-0.8392521,0.5858968,57.07368,178.7433,238.9774,-0.2758314,-0.1701162,0.6345962,0.9342659,-0.06285464,-0.9628915,-2.665474,-0.7929703,1.105544,59.63536,357.8299,59.37106,
27.006,-0.7384298,-0.07390147,0.6449436,0.1080426,-0.5229703,-0.1255634,-2.722012,0.006034762,0.9140193,0.2282912,322.4792,356.9372,-0.8988089,-0.08106542,0.6996439,0.3109019,0.1630062,-0.3646498,-2.775241,-0.8402752,0.5970367,57.06653,179.418,239.2536,-0.2244288,-0.1917265,0.6203419,0.865388,0.2257236,-1.250477,-2.668773,-0.7961012,1.114299,60.18179,0.8146132,61.67112,
41.005,-0.7434838,-0.06330487,0.6426587,0.05323637,-0.5172254,-0.2266779,-2.732533,0.005643576,0.9228064,0.5296625,322.9031,356.9836,-0.9413116,-0.08274486,0.7419265,0.3959777,0.07791431,-0.3558044,-2.789005,-0.8444125,0.6069182,57.12131,180.1806,239.5974,-0.1778045,-0.2032028,0.6042614,0.7915817,0.4194018,-1.434066,-2.671495,-0.798789,1.12262,60.66814,3.910625,64.09146,
54.952,-0.7475491,-0.04242634,0.6426193,0.01497443,-0.5108138,-0.2762955,-2.743124,0.005749255,0.9317583,0.7447194,323.3086,357.0404,-0.9891753,-0.08539019,0.7914561,0.4792582,-0.01361972,-0.3366471,-2.80361,-0.8499268,0.6169831,57.27688,181.0563,240.0444,-0.1315185,-0.2064421,0.5879068,0.6160275,0.7645962,-1.529004,-2.673853,-0.8017645,1.130686,60.93055,7.416283,67.35712,
68.461,-0.7505568,-0.008897923,0.6452966,0.01031933,-0.5005647,-0.2892405,-2.753665,0.006631136,0.9408165,0.9384679,323.7072,357.1402,-1.036346,-0.08000691,0.8435249,0.5638421,-0.1407645,-0.3370101,-2.818652,-0.8532437,0.6284505,57.51399,182.1938,240.7579,-0.09150087,-0.1947802,0.5721832,0.4304908,1.054716,-1.523247,-2.675775,-0.8033612,1.138281,60.96162,10.889,70.81071,
82.709,-0.7529151,0.0302336,0.6509315,0.06162101,-0.4808945,-0.188215,-2.764153,0.007840842,0.9500127,0.8051999,324.0493,357.2783,-1.078467,-0.06180298,0.8979462,0.6369866,-0.2327933,-0.3454502,-2.834032,-0.8540505,0.641816,57.76533,183.4105,241.5146,-0.06087362,-0.1674831,0.5528219,0.3726324,1.113063,-1.522962,-2.677555,-0.8053473,1.1459,60.99197,14.13395,73.74252,
96.601,-0.7532606,0.06128336,0.6572533,0.1711268,-0.4416686,-0.00777075,-2.774611,0.008592427,0.9593195,0.4406256,324.3203,357.5062,-1.113691,-0.03631411,0.9527847,0.7388185,-0.2470916,-0.3547089,-2.849685,-0.8528942,0.6565086,58.02898,184.6404,242.1234,-0.03497886,-0.138347,0.5246853,0.3474578,1.031193,-1.639544,-2.678673,-0.8058233,1.152811,61.27343,17.48703,76.51697,
111.884,-0.7491927,0.07233705,0.6593692,0.2389886,-0.3960424,0.06930367,-2.784888,0.009307563,0.9685198,0.2577571,324.5567,357.7222,-1.146393,-0.01036891,1.015368,0.933522,-0.3098714,-0.3192995,-2.865811,-0.85271,0.6716067,58.56456,186.127,242.8264,-0.01014719,-0.1106847,0.495913,0.3081295,0.9654633,-1.782978,-2.679785,-0.8070639,1.160075,61.6139,21.12569,79.51166,
124.191,-0.7395511,0.0694607,0.6582723,0.250658,-0.3497183,0.08627874,-2.794943,0.009728044,0.9776784,0.1498697,324.7732,357.8727,-1.175501,0.004862735,1.076532,1.125612,-0.3060193,-0.2764978,-2.882347,-0.8521346,0.6875809,59.19384,187.5702,243.3318,0.002064121,-0.09145086,0.4727504,0.2666359,0.8812729,-1.949083,-2.681375,-0.8080067,1.167222,62.04407,25.01829,82.65387,
